Company_id,State_id,Company Name,Rating,Size,Founded,Type of ownership,Industry,Sector,Revenue,Headquarter
1151,1151,Harris County,3.2,5001 to 10000 employees,1966.0,Government,Health Care Services & Hospitals,Health Care,300000000.0,TX
1152,1152,Kelsey-Seybold,3.6,1001 to 5000 employees,1949.0,Private Practice / Firm,Health Care Services & Hospitals,Health Care,300000000.0,TX
1154,1154,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
1155,1155,PROLIM Global Corporation,3.3,201 to 500 employees,2005.0,Company - Private,Enterprise Software & Network Solutions,Information Technology,37500000.0,MI
1156,1156,Eurest Services,4.1,1001 to 5000 employees,0.0,Subsidiary or Business Segment,Building & Personnel Services,Business Services,300000000.0,PA
1157,1157,InvenTech Info,4.8,201 to 500 employees,2010.0,Company - Private,IT Services,Information Technology,3000000.0,India
1159,1159,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
1160,1160,Themesoft Inc,3.9,51 to 200 employees,2004.0,Company - Private,IT Services,Information Technology,75000000.0,TX
1161,1161,Virtus Partners LLC,2.8,201 to 500 employees,2005.0,Company - Private,Investment Banking & Asset Management,Finance,17500000.0,TX
1162,1162,Arthur Lawrence,4.1,201 to 500 employees,2003.0,Company - Private,Consulting,Business Services,1000000.0,CA
1163,1163,Maine Pointe,4.5,51 to 200 employees,2004.0,Company - Private,Consulting,Business Services,75000000.0,MA
1165,1165,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
1166,1166,Cybersoft Technologies,3.2,51 to 200 employees,1998.0,Company - Private,IT Services,Information Technology,17500000.0,TX
1167,1167,"Avetta, LLC",3.9,201 to 500 employees,2004.0,Company - Private,Enterprise Software & Network Solutions,Information Technology,300000000.0,UT
1168,1168,Navigant Consulting,3.2,5001 to 10000 employees,1996.0,Company - Private,Consulting,Business Services,250500000.0,DC
1169,1169,"Resource Logistics, Inc.",4.7,51 to 200 employees,1997.0,Company - Private,Logistics & Supply Chain,Transportation & Logistics,17500000.0,NJ
1170,1170,EDP Renovaveis,3.6,501 to 1000 employees,1998.0,Company - Public,Energy,"Oil, Gas, Energy & Utilities",250500000.0,TX
1173,1173,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
1175,1175,"The Judge Group, Inc.",3.5,1001 to 5000 employees,1970.0,Company - Private,Staffing & Outsourcing,Business Services,300000000.0,PA
1176,1176,Kelsey-Seybold,3.6,1001 to 5000 employees,1949.0,Private Practice / Firm,Health Care Services & Hospitals,Health Care,300000000.0,TX
1177,1177,Kelsey Seybold Clinic,3.6,1001 to 5000 employees,1949.0,Private Practice / Firm,Health Care Services & Hospitals,Health Care,300000000.0,TX
1179,1179,"Conn's, Inc.",3.8,1001 to 5000 employees,2003.0,Company - Public,Consumer Electronics & Appliances Stores,Retail,1500000000.0,TX
1180,1180,Riverway Business Services,3.0,1 to 50 employees,1990.0,Private Practice / Firm,Staffing & Outsourcing,Business Services,7500000.0,TX
1181,1181,Control Risks,3.5,1001 to 5000 employees,1975.0,Company - Private,Consulting,Business Services,300000000.0,United Kingdom
1184,1184,Crown Castle USA Inc,3.6,1001 to 5000 employees,1994.0,Company - Public,Telecommunications Services,Telecommunications,3500000000.0,TX
1185,1185,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
1187,1187,GBS Group,4.4,1 to 50 employees,2000.0,Company - Private,Consulting,Business Services,3000000.0,FL
1188,1188,Frontline Source Group,4.6,51 to 200 employees,2004.0,Company - Private,Staffing & Outsourcing,Business Services,75000000.0,TX
1189,1189,Harris Health System,3.2,5001 to 10000 employees,1966.0,Government,Health Care Services & Hospitals,Health Care,300000000.0,TX
1190,1190,degrees,4.0,51 to 200 employees,2007.0,Company - Private,Building & Personnel Services,Business Services,37500000.0,CA
1191,1191,Harris Health System,3.2,5001 to 10000 employees,1966.0,Government,Health Care Services & Hospitals,Health Care,300000000.0,TX
1192,1192,APN Software Services Inc.,4.1,51 to 200 employees,0.0,Company - Private,Computer Hardware & Software,Information Technology,37500000.0,CA
1193,1193,GoExpedi,3.2,51 to 200 employees,2017.0,Company - Private,Oil & Gas Exploration & Production,"Oil, Gas, Energy & Utilities",37500000.0,TX
1194,1194,Sharp Electronics Corporation,3.9,1001 to 5000 employees,1962.0,Company - Public,IT Services,Information Technology,1500000000.0,NJ
1195,1195,Cenergy International,3.2,51 to 200 employees,0.0,Company - Private,Consulting,Business Services,17500000.0,TX
1197,1197,"Metasys Technologies, Inc.",4.8,201 to 500 employees,2000.0,Company - Private,Staffing & Outsourcing,Business Services,37500000.0,GA
1198,1198,Mondo,3.8,51 to 200 employees,2000.0,Company - Private,Staffing & Outsourcing,Business Services,300000000.0,NY
1199,1199,Veterans Sourcing Group,2.5,51 to 200 employees,0.0,Company - Private,IT Services,Information Technology,17500000.0,061
1200,1200,Pyramid Consulting,3.7,1001 to 5000 employees,1996.0,Company - Private,Computer Hardware & Software,Information Technology,300000000.0,GA
1201,1201,Creative Financial Staffing,4.5,201 to 500 employees,1994.0,Company - Private,Staffing & Outsourcing,Business Services,75000000.0,MA
1203,1203,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
1204,1204,CornerStone Professional Placement,3.8,51 to 200 employees,1991.0,Company - Private,Staffing & Outsourcing,Business Services,75000000.0,TX
1205,1205,APN Software Services Inc.,4.1,51 to 200 employees,0.0,Company - Private,Computer Hardware & Software,Information Technology,37500000.0,CA
1206,1206,CyberCoders,4.2,201 to 500 employees,1999.0,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,300000000.0,CA
1208,1208,"Staffigo Technical Services, LLC",5.0,51 to 200 employees,2008.0,Company - Private,IT Services,Information Technology,75000000.0,IL
1209,1209,Veterans Sourcing Group,2.5,51 to 200 employees,0.0,Company - Private,IT Services,Information Technology,17500000.0,061
1210,1210,Compass Group USA,3.5,10000+ employees,1994.0,Subsidiary or Business Segment,Catering & Food Service Contractors,"Restaurants, Bars & Food Services",10000000000.0,NC
1212,1212,Vitamin T,4.7,201 to 500 employees,2011.0,Company - Private,Advertising & Marketing,Business Services,300000000.0,MA
1215,1215,eTeam Inc.,3.7,51 to 200 employees,1999.0,Company - Private,Staffing & Outsourcing,Business Services,75000000.0,NJ
1216,1216,Compass Group,3.4,10000+ employees,1941.0,Company - Public,Catering & Food Service Contractors,"Restaurants, Bars & Food Services",10000000000.0,United Kingdom
1219,1219,Solekai Systems Corp,4.2,1 to 50 employees,2002.0,Company - Private,Computer Hardware & Software,Information Technology,17500000.0,CA
1220,1220,NRG Energy,3.5,5001 to 10000 employees,1992.0,Company - Public,Energy,"Oil, Gas, Energy & Utilities",10000000000.0,NJ
1221,1221,pddninc.net,5.0,51 to 200 employees,0.0,Company - Private,"Health, Beauty, & Fitness",Consumer Services,1000000.0,CA
1222,1222,Foxconn Assembly,3.1,1 to 50 employees,0.0,Company - Private,Computer Hardware & Software,Information Technology,17500000.0,TX
1223,1223,Lyondellbasell,3.7,10000+ employees,2007.0,Company - Public,Chemical Manufacturing,Manufacturing,10000000000.0,TX
1224,1224,Mondo,3.8,51 to 200 employees,2000.0,Company - Private,Staffing & Outsourcing,Business Services,300000000.0,NY
1226,1226,Kairos Technologies,4.0,51 to 200 employees,2003.0,Company - Private,IT Services,Information Technology,7500000.0,TX
1227,1227,Gulf States Toyota,4.3,1001 to 5000 employees,1969.0,Company - Private,Automotive Parts & Accessories Stores,Retail,300000000.0,TX
1229,1229,JPMorgan Chase,3.9,10000+ employees,1799.0,Company - Public,Investment Banking & Asset Management,Finance,10000000000.0,NY
1230,1230,PROSPERITY BANK,3.0,1001 to 5000 employees,0.0,Company - Public,Investment Banking & Asset Management,Finance,250500000.0,TX
1231,1231,Loves Travel Stops & Country Store,3.4,10000+ employees,1964.0,Company - Private,Gas Stations,Retail,10000000000.0,OK
1232,1232,Global Resources,3.8,201 to 500 employees,0.0,Company - Private,Accounting,Accounting & Legal,17500000.0,IL
1233,1233,Virtus Partners,2.8,201 to 500 employees,2005.0,Company - Private,Investment Banking & Asset Management,Finance,17500000.0,TX
1234,1234,Thermo Fisher Scientific,3.4,10000+ employees,1902.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,10000000000.0,MA
1237,1237,Emerson Electric Co.,3.6,10000+ employees,1890.0,Company - Public,Electrical & Electronic Manufacturing,Manufacturing,10000000000.0,MO
1239,1239,Spark Energy,3.2,51 to 200 employees,2002.0,Company - Public,Utilities,"Oil, Gas, Energy & Utilities",300000000.0,TX
1240,1240,FIS,3.6,10000+ employees,1968.0,Company - Public,Financial Transaction Processing,Finance,10000000000.0,FL
1241,1241,"Applied Technical Services, Inc.",3.0,501 to 1000 employees,1967.0,Company - Private,Architectural & Engineering Services,Business Services,300000000.0,GA
1242,1242,CenterPoint Energy,3.5,5001 to 10000 employees,2001.0,Company - Public,Energy,"Oil, Gas, Energy & Utilities",7500000.0,TX
1243,1243,Energy Services Group,3.1,201 to 500 employees,1998.0,Company - Private,IT Services,Information Technology,17500000.0,MA
1244,1244,DeWolff Boberg & Associates,4.0,51 to 200 employees,1987.0,Company - Private,Consulting,Business Services,37500000.0,TX
1246,1246,EDP Renewables,3.6,501 to 1000 employees,1998.0,Company - Public,Energy,"Oil, Gas, Energy & Utilities",250500000.0,TX
1247,1247,InvenTech Info,4.8,201 to 500 employees,2010.0,Company - Private,IT Services,Information Technology,3000000.0,India
1248,1248,ICF,3.5,5001 to 10000 employees,1999.0,Company - Public,Consulting,Business Services,1500000000.0,VA
1252,1252,GeoDigital,2.4,51 to 200 employees,2005.0,Company - Private,Computer Hardware & Software,Information Technology,37500000.0,GA
1253,1253,American International Group,3.2,10000+ employees,1919.0,Company - Public,Insurance Carriers,Insurance,10000000000.0,NY
1256,1256,Houston-Galveston Area Council,2.5,51 to 200 employees,1966.0,Government,Municipal Governments,Government,300000000.0,TX
1257,1257,Verisk Analytics,3.7,5001 to 10000 employees,1971.0,Company - Public,Research & Development,Business Services,3500000000.0,NJ
1258,1258,Alert Logic,3.5,501 to 1000 employees,2002.0,Company - Private,Enterprise Software & Network Solutions,Information Technology,300000000.0,TX
1259,1259,UTHealth Houston,4.0,5001 to 10000 employees,1972.0,College / University,Colleges & Universities,Education,1500000000.0,TX
1260,1260,Halliburton,3.5,10000+ employees,1919.0,Company - Public,Oil & Gas Services,"Oil, Gas, Energy & Utilities",10000000000.0,TX
1266,1266,Weingarten Realty,3.3,201 to 500 employees,1992.0,Company - Public,Real Estate,Real Estate,250500000.0,TX
1268,1268,Meriplex Communications,3.6,51 to 200 employees,2001.0,Company - Private,"Cable, Internet & Telephone Providers",Telecommunications,7500000.0,TX
1269,1269,Harris Health System,3.2,5001 to 10000 employees,1966.0,Government,Health Care Services & Hospitals,Health Care,300000000.0,TX
1270,1270,Enbridge,3.2,10000+ employees,1949.0,Company - Public,Energy,"Oil, Gas, Energy & Utilities",10000000000.0,Canada
1271,1271,Arthur Lawrence,4.1,201 to 500 employees,2003.0,Company - Private,Consulting,Business Services,1000000.0,CA
1273,1273,CIRCOR International,2.4,1001 to 5000 employees,1999.0,Company - Public,Industrial Manufacturing,Manufacturing,1500000000.0,MA
1274,1274,Insperity,4.2,1001 to 5000 employees,1986.0,Company - Public,Consulting,Business Services,3500000000.0,TX
1275,1275,Gulf Coast Regional Blood Center,2.8,501 to 1000 employees,0.0,Nonprofit Organization,Electrical & Electronic Manufacturing,Manufacturing,75000000.0,TX
1276,1276,LaneStaffing Inc.,3.4,1 to 50 employees,2007.0,Company - Private,Staffing & Outsourcing,Business Services,3000000.0,TX
1277,1277,Rosen,3.6,201 to 500 employees,0.0,Company - Private,Oil & Gas Services,"Oil, Gas, Energy & Utilities",300000000.0,Switzerland
1279,1279,Lockheed Martin,3.8,10000+ employees,1995.0,Company - Public,Aerospace & Defense,Aerospace & Defense,10000000000.0,MD
1281,1281,HealthHelp,2.5,201 to 500 employees,1999.0,Subsidiary or Business Segment,Health Care Services & Hospitals,Health Care,75000000.0,TX
1282,1282,Goldman Sachs,4.0,10000+ employees,1869.0,Company - Public,Investment Banking & Asset Management,Finance,10000000000.0,NY
1283,1283,American International Group,3.2,10000+ employees,1919.0,Company - Public,Insurance Carriers,Insurance,10000000000.0,NY
1284,1284,Harris Health System,3.2,5001 to 10000 employees,1966.0,Government,Health Care Services & Hospitals,Health Care,300000000.0,TX
1285,1285,Ascend Performance Materials,3.4,1001 to 5000 employees,2009.0,Company - Private,Chemical Manufacturing,Manufacturing,3500000000.0,TX
1289,1289,CyberCoders,4.2,201 to 500 employees,1999.0,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,300000000.0,CA
1292,1292,Kforce,4.1,10000+ employees,1966.0,Company - Public,Staffing & Outsourcing,Business Services,1500000000.0,FL
1293,1293,CompleteRx Ltd,3.0,201 to 500 employees,1998.0,Company - Private,Health Care Services & Hospitals,Health Care,300000000.0,TX
1294,1294,Sun and Ski Sports,3.6,501 to 1000 employees,1980.0,Company - Private,Sporting Goods Stores,Retail,1000000.0,TX
1297,1297,Axiall,3.2,5001 to 10000 employees,2013.0,Company - Public,Chemical Manufacturing,Manufacturing,3500000000.0,GA
1298,1298,"Tetra Tech, Inc.",3.7,10000+ employees,1966.0,Company - Public,Architectural & Engineering Services,Business Services,3500000000.0,CA
1300,1300,Harris Health System,3.2,5001 to 10000 employees,1966.0,Government,Health Care Services & Hospitals,Health Care,300000000.0,TX
1302,1302,Hardies Fruit & Vegetable Company,3.7,201 to 500 employees,1943.0,Company - Private,Wholesale,Business Services,300000000.0,TX
1303,1303,Venterra Realty,4.7,501 to 1000 employees,2001.0,Company - Private,Real Estate,Real Estate,300000000.0,TX
1305,1305,H.B. Fuller,3.4,1001 to 5000 employees,1887.0,Company - Public,Chemical Manufacturing,Manufacturing,3500000000.0,MN
1306,1306,Hellmann Worldwide Logistics,2.8,501 to 1000 employees,1988.0,Company - Private,Logistics & Supply Chain,Transportation & Logistics,300000000.0,FL
1308,1308,Andiamo,3.5,201 to 500 employees,0.0,Company - Private,Casual Restaurants,"Restaurants, Bars & Food Services",3000000.0,MI
1309,1309,Harris Health System,3.2,5001 to 10000 employees,1966.0,Government,Health Care Services & Hospitals,Health Care,300000000.0,TX
1310,1310,Houston Baptist University,3.1,201 to 500 employees,1960.0,College / University,Colleges & Universities,Education,75000000.0,TX
1311,1311,Lyondellbasell,3.7,10000+ employees,2007.0,Company - Public,Chemical Manufacturing,Manufacturing,10000000000.0,TX
1312,1312,Accenture,3.9,10000+ employees,1989.0,Company - Public,Consulting,Business Services,10000000000.0,Ireland
1315,1315,Techwave Consulting Inc,3.9,1001 to 5000 employees,2004.0,Company - Private,IT Services,Information Technology,75000000.0,TX
1317,1317,DXP Enterprises,3.1,1001 to 5000 employees,1908.0,Company - Public,Wholesale,Business Services,1500000000.0,TX
1318,1318,Harris Health System,3.2,5001 to 10000 employees,1966.0,Government,Health Care Services & Hospitals,Health Care,300000000.0,TX
1319,1319,Energy Services Group LLC,2.1,1001 to 5000 employees,0.0,Company - Private,Oil & Gas Services,"Oil, Gas, Energy & Utilities",1500000000.0,TX
1321,1321,"Infomerica, Inc",4.0,501 to 1000 employees,1998.0,Company - Private,IT Services,Information Technology,300000000.0,NC
1322,1322,Empyrean Benefit Solutions,2.1,201 to 500 employees,2006.0,Company - Private,Enterprise Software & Network Solutions,Information Technology,75000000.0,TX
